Time,UAV_X,UAV_Y,UAV_Z,Boat_X,Boat_Y,Boat_Z,Dist_XY,Dist_Z,Rel_Speed,Rel_VZ,Wave_Z,Success,Reason
1.77331e+09,2.84383,16.8936,-0.450112,2.71933,16.316,0.74917,0.590856,1.19928,0.223298,0.140657,0.74917,0,Timeout_Fail
1.77331e+09,2.86263,18.9408,0.429706,3.08469,18.5081,-0.306585,0.48634,0.736292,4.83899,2.19863,-0.306585,0,Timeout_Fail
1.77331e+09,3.8612,23.1739,-0.00998631,3.82179,22.9307,-0.290094,0.24629,0.280107,0.366088,0.339152,-0.290094,1,Timeout_Acceptable
1.77331e+09,3.09257,18.1638,0.615663,3.00947,18.0568,0.68841,0.135443,0.0727472,0.347229,0.179254,0.68841,1,Touchdown_Success
1.77331e+09,2.75935,16.5365,0.00846528,2.7064,16.2384,0.445238,0.302799,0.436772,0.520563,0.503728,0.445238,0,Timeout_Fail
1.77331e+09,2.75875,16.5415,-0.157382,2.73447,16.4068,-0.503374,0.136812,0.345992,0.28085,0.199798,-0.503374,1,Timeout_Acceptable
1.77331e+09,2.81487,16.8824,-0.827954,2.78471,16.7082,-0.799425,0.17677,0.028529,0.405919,0.397273,-0.799425,1,Touchdown_Success
1.77331e+09,3.14728,18.8838,-0.761428,3.10729,18.6437,-0.517455,0.243394,0.243973,0.947481,0.938072,-0.517455,1,Timeout_Acceptable
1.77331e+09,3.10184,18.61,0.0237417,3.00679,18.0407,0.688649,0.57714,0.664908,0.468226,0.467101,0.688649,0,Timeout_Fail
1.77331e+09,3.20468,19.1275,0.316279,3.15849,18.9509,0.258966,0.182553,0.0573136,0.45278,0.398588,0.258966,1,Touchdown_Success
1.77331e+09,2.48805,15.4993,0.730194,2.57352,15.4411,0.722234,0.103406,0.00796037,1.27596,0.39865,0.722234,1,Touchdown_Success
1.77331e+09,2.97425,16.7865,0.310242,2.77919,16.6752,0.378819,0.22461,0.0685769,1.04962,0.353434,0.378819,1,Touchdown_Success
1.77331e+09,2.8684,17.1909,-0.346609,2.84791,17.0874,-0.641146,0.105454,0.294537,0.231603,0.213888,-0.641146,1,Timeout_Acceptable
1.77331e+09,2.87796,17.2483,-0.263921,2.85552,17.1331,-0.544622,0.117299,0.280701,0.426909,0.303565,-0.544622,1,Timeout_Acceptable
1.77331e+09,3.01129,18.0611,-0.937919,2.98585,17.9151,-0.740004,0.148241,0.197915,0.242777,0.160744,-0.740004,1,Timeout_Acceptable
1.77331e+09,3.91661,23.6357,0.524873,3.90116,23.407,0.599822,0.229292,0.0749491,0.208061,0.17503,0.599822,1,Touchdown_Success
1.77331e+09,3.44216,20.2382,0.689604,3.3652,20.1912,0.592015,0.0901846,0.0975887,0.228771,0.216275,0.592015,1,Touchdown_Success
1.77331e+09,2.90042,17.3854,-0.77305,2.87147,17.2288,-0.799209,0.159284,0.026159,0.403779,0.391119,-0.799209,1,Touchdown_Success
1.77331e+09,2.83403,16.9836,-0.854031,2.79161,16.7497,-0.778953,0.23776,0.0750776,0.435641,0.398754,-0.778953,1,Touchdown_Success
1.77331e+09,4.62407,22.8551,-1.15837,3.22981,19.3789,0.343473,3.74538,1.50184,14.3748,1.47327,0.343473,0,Timeout_Fail
1.77331e+09,2.93841,17.5999,0.12575,2.82752,16.9651,0.732926,0.644405,0.607176,0.870076,0.812998,0.732926,0,Timeout_Fail
1.77331e+09,2.99282,18.9138,-0.71557,3.49582,20.9749,-0.283427,2.12162,0.432143,0.741257,0.625942,-0.283427,0,Timeout_Fail
1.77331e+09,3.35146,20.1337,0.391708,3.33394,20.0036,0.37859,0.131281,0.0131173,0.476604,0.400134,0.37859,1,Timeout_Acceptable
1.77331e+09,2.98365,17.893,-0.33706,2.96141,17.7685,-0.635745,0.126493,0.298685,0.223817,0.221008,-0.635745,1,Timeout_Acceptable
1.77331e+09,8.21101,21.5111,-19.6939,4.5319,27.1914,0.765287,6.76772,20.4592,12.7402,9.41187,0.765287,0,Timeout_Fail
1.77331e+09,3.74914,22.6033,-1.84824,3.5465,21.279,-0.694519,1.33971,1.15372,0.979411,0.975938,-0.694519,0,Timeout_Fail
1.77331e+09,2.79747,16.7485,0.146765,2.78645,16.7187,-0.175579,0.0317701,0.322343,0.296956,0.296073,-0.175579,1,Timeout_Acceptable
1.77331e+09,5.08683,26.7078,-1.2944,4.11057,24.6634,0.424964,2.2655,1.71937,4.21241,4.16574,0.424964,0,Timeout_Fail
1.77331e+09,3.58082,21.4905,-0.136812,3.51754,21.1052,-0.494319,0.390399,0.357507,0.261872,0.249474,-0.494319,1,Timeout_Acceptable
1.77331e+09,3.58082,21.4905,-0.136812,3.51754,21.1052,-0.494319,0.390399,0.357507,0.261872,0.249474,-0.494319,1,Timeout_Acceptable
1.77331e+09,2.86816,17.1978,-0.837811,2.84851,17.0911,-0.796721,0.108524,0.0410898,0.4014,0.397083,-0.796721,1,Touchdown_Success
1.77331e+09,-11.5252,42.6529,38.2762,2.94819,17.6891,-0.470438,28.856,38.7466,21.0603,16.6345,-0.470438,0,Timeout_Fail
1.77331e+09,3.21575,19.1173,-0.811669,3.14661,18.8797,-0.73158,0.247471,0.0800886,0.474436,0.319819,-0.73158,1,Touchdown_Success
1.77331e+09,3.17093,18.9179,-0.056026,3.32078,19.9247,-0.522593,1.0179,0.466567,0.571373,0.531215,-0.522593,0,Timeout_Fail
1.77331e+09,3.74758,22.49,-0.203119,3.6905,22.143,-0.553323,0.351666,0.350203,0.249459,0.248637,-0.553323,1,Timeout_Acceptable
1.77331e+09,2.90716,17.4213,-0.959623,2.90185,17.4111,-0.639498,0.0115165,0.320124,0.347911,0.251757,-0.639498,1,Timeout_Acceptable
1.77331e+09,3.79994,22.6834,0.573262,3.75841,22.5504,0.666007,0.139294,0.0927446,0.147335,0.0902152,0.666007,1,Touchdown_Success
1.77331e+09,2.91738,17.4908,-0.933464,2.88596,17.3158,-0.738632,0.177809,0.194832,0.349629,0.241505,-0.738632,1,Timeout_Acceptable
1.77331e+09,2.36699,13.9678,0.386449,2.36806,14.2083,0.300356,0.240584,0.0860927,1.86391,0.332174,0.300356,1,Touchdown_Success
1.77331e+09,3.06554,18.4037,-0.292262,3.03722,18.2233,-0.605594,0.182555,0.313332,0.628874,0.269801,-0.605594,1,Timeout_Acceptable
1.77331e+09,2.8238,16.9222,0.59579,2.73972,16.4383,0.757317,0.49113,0.161526,1.20128,1.19509,0.757317,0,Timeout_Fail
1.77331e+09,2.56884,15.1411,0.399283,2.55691,15.3414,0.362046,0.200691,0.0372379,1.96146,0.0111594,0.362046,1,Touchdown_Success
1.77331e+09,-0.499936,-5.14792,13.1092,3.28185,19.6911,0.798004,25.1252,12.3112,4.75371,4.41837,0.798004,0,Timeout_Fail
1.77331e+09,3.43262,20.6006,-0.800772,3.39781,20.3868,-0.405243,0.216582,0.395529,0.0929515,0.0924574,-0.405243,1,Timeout_Acceptable
1.77331e+09,2.86816,17.1978,-0.837811,2.84851,17.0911,-0.796721,0.108524,0.0410898,0.4014,0.397083,-0.796721,1,Touchdown_Success
1.77331e+09,3.79994,22.6834,0.573262,3.75841,22.5504,0.666007,0.139294,0.0927446,0.147335,0.0902152,0.666007,1,Touchdown_Success
1.77331e+09,3.35146,20.1337,0.391708,3.33394,20.0036,0.37859,0.131281,0.0131173,0.476604,0.400134,0.37859,1,Timeout_Acceptable
1.77331e+09,2.98365,17.893,-0.33706,2.96141,17.7685,-0.635745,0.126493,0.298685,0.223817,0.221008,-0.635745,1,Timeout_Acceptable
